335,572,1
331,343,0
332,716,2
287,373,0
406,600,1
376,495,1
468,523,1
352,357,0
110,61,4
388,341,0
241,385,0
302,478,1
395,268,0
320,713,2
141,134,4
322,675,2
320,733,2
302,495,1
369,411,0
318,628,2
407,442,1
339,586,1
328,673,2
302,747,2
630,549,3
302,743,2
305,670,2
725,508,3
395,514,1
328,716,2
166,18,4
312,743,2
293,553,1
276,463,1
364,521,1
315,572,2
295,14,4
270,5,4
251,303,0
293,628,2
768,545,3
343,297,0
371,659,2
378,489,1
654,515,3
637,693,3
331,284,0
250,593,2
352,249,0
636,599,3
232,126,4
354,333,0
430,282,0
307,130,4
440,767,2
397,459,1
427,681,2
731,611,3
338,491,1
722,467,3
188,74,4
286,708,2
253,85,4
353,559,1
347,447,1
288,276,0
647,582,3
726,620,3
396,428,1
313,499,1
360,385,0
244,59,4
215,73,4
328,498,1
265,696,2
708,558,3
655,645,3
322,576,1
720,522,3
297,601,2
261,713,2
245,454,1
293,69,4
328,685,2
617,647,3
641,593,3
358,623,2
369,314,0
638,499,3
217,87,4
256,94,4
257,136,4
291,52,4
391,672,2
333,493,1
358,696,2
259,548,1
444,553,1
388,554,1
691,664,3
324,578,1
314,375,0
660,599,3
377,678,2
742,554,3
657,680,3
723,578,3
695,651,3
685,676,3
446,573,1
159,50,4
283,368,0
339,723,2
670,577,3
193,139,4
334,506,1
351,621,1
421,420,0
323,536,1
342,628,2
392,563,1
395,570,1
272,590,2
364,406,0
741,670,3
362,500,1
699,594,3
229,35,4
623,573,3
406,563,1
398,376,0
665,568,3
244,66,4
262,352,0
301,538,1
210,69,4
324,725,2
184,19,4
472,437,1
309,402,0
418,609,1
339,695,2
692,557,3
349,477,1
326,483,1
370,480,1
306,346,0
384,376,0
290,112,4
335,98,4
285,678,2
368,545,1
700,677,3
288,372,0
370,668,2
383,694,2
374,632,2
229,83,4
384,343,0
679,549,3
352,270,0
405,522,1
356,411,0
739,523,3
281,396,0
339,340,0
230,81,4
338,333,0
348,513,1
367,266,0
234,36,4
631,589,3
673,651,3
398,565,1
385,666,2
371,759,2
380,523,1
358,668,2
288,492,1
258,549,1
681,651,3
613,524,3
258,35,4
347,718,2
243,395,0
660,609,3
283,139,4
223,167,4
413,522,1
278,117,4
450,333,0
267,12,4
407,624,2
381,360,0
293,87,4
729,611,3
278,643,2
305,525,1
288,475,1
345,600,1
237,134,4
345,316,0
359,317,0
654,590,3
723,606,3
293,661,2
713,576,3
304,351,0
249,329,0
358,516,1
272,148,4
761,524,3
254,71,4
234,30,4
259,699,2
334,559,2
156,192,4
331,543,1
641,617,3
694,618,3
185,53,4
429,497,1
370,308,0
324,390,0
415,578,1
326,571,2
746,620,3
231,151,4
289,547,1
372,273,0
439,431,1
361,361,0
251,103,4
646,620,3
267,595,2
293,359,0
264,359,0
297,502,1
247,407,0
364,656,2
279,559,1
292,298,0
657,676,3
682,505,3
218,23,4
617,591,3
729,549,3
334,559,1
252,36,4
366,420,1
337,480,1
365,538,1
259,526,1
204,65,4
367,539,1
309,765,2
289,13,4
285,597,1
342,546,2
254,185,4
276,506,1
360,565,1
374,394,0
288,364,0
301,673,2
346,674,2
670,605,3
345,283,0
257,62,4
376,539,1
283,698,2
733,588,3
228,590,2
287,453,1
364,358,0
350,277,0
343,510,1
340,533,1
630,577,3
273,691,2
279,702,2
320,474,1
338,513,1
257,671,2
308,13,4
368,347,0
416,516,1
732,686,3
271,688,2
325,631,2
408,345,0
632,617,3
247,99,4
366,642,2
295,511,1
373,346,0
666,647,3
255,40,4
435,438,1
386,431,1
766,552,3
284,372,0
459,361,0
224,114,4
229,104,4
383,650,2
335,740,2
318,342,0
318,76,4
676,641,3
448,297,0
700,613,3
347,550,1
758,527,3
311,336,0
253,664,2
235,69,4
267,591,2
376,516,1
387,331,0
188,68,4
375,521,1
682,482,3
352,597,2
263,657,2
340,632,2
273,672,2
172,70,4
687,611,3
653,518,3
331,331,0
584,580,3
378,397,0
314,435,0
347,713,2
228,60,4
410,611,1
303,79,4
274,126,4
768,624,3
729,558,3
375,296,0
375,671,2
283,536,1
322,569,1
376,288,0
240,5,4
679,661,3
337,480,0
327,253,0
346,389,0
284,475,1
146,18,4
392,324,0
322,660,2
328,513,1
411,702,2
202,520,1
344,683,2
254,98,4
320,671,2
296,503,1
409,233,0
238,412,0
358,501,1
326,371,0
431,580,2
338,355,0
722,677,3
380,339,0
665,653,3
791,532,3
394,314,0
255,513,1
688,615,3
239,49,4
334,367,0
355,476,1
382,701,2
254,139,4
717,582,3
718,624,3
360,504,1
314,620,2
306,33,4
334,697,2
751,544,3
658,515,3
657,577,3
343,362,0
278,750,2
304,693,2
674,511,3
330,490,1
352,688,2
312,500,1
262,523,1
296,665,2
647,458,3
432,587,1
310,375,0
201,84,4
716,559,3
270,139,4
270,93,4
262,340,0
310,602,2
232,41,4
287,630,2
282,637,2
281,381,0
398,767,2
717,544,3
316,328,0
640,671,3
432,596,1
296,145,4
229,59,4
151,112,4
377,364,0
701,554,3
288,707,2
186,52,4
206,76,4
290,45,4
356,315,0
317,377,0
395,752,2
676,585,3
265,10,4
164,85,4
365,554,1
275,81,4
387,381,0
393,357,0
188,110,4
298,702,2
344,552,1
315,504,1
303,488,1
358,400,0
375,680,2
365,535,1
246,596,2
259,44,4
180,99,4
338,299,0
348,697,2
418,309,0
633,551,3
304,543,2
647,624,3
675,529,3
215,737,2
248,22,4
338,72,4
202,689,2
364,414,0
309,390,0
293,686,2
354,629,2
347,356,0
220,34,4
244,160,4
319,552,1
361,562,1
253,522,1
666,572,3
256,63,4
467,350,0
308,409,0
183,93,4
360,349,0
406,568,1
324,564,1
271,17,4
316,16,4
259,725,2
326,456,1
333,694,2
295,658,2
342,339,0
361,439,1
651,570,3
431,530,1
337,679,2
328,336,0
717,533,3
326,721,2
367,428,0
224,571,1
207,95,4
700,527,3
338,627,1
305,715,2
308,711,2
332,668,2
364,300,0
772,595,3
281,76,4
317,689,2
359,652,2
342,381,0
324,679,2
335,686,2
390,429,0
718,590,3
728,533,3
344,361,0
803,662,3
237,28,4
304,73,4
346,273,0
253,101,4
314,364,0
336,402,0
418,310,0
301,675,2
686,632,3
293,706,2
209,10,4
274,648,2
237,609,2
401,318,0
219,51,4
289,584,1
705,650,3
241,659,2
305,733,2
398,669,2
358,535,1
246,690,2
375,396,0
373,345,0
462,518,1
334,798,2
390,372,0
722,537,3
263,501,1
268,34,4
277,565,2
327,657,2
160,691,2
459,358,0
290,426,1
254,49,4
719,560,3
252,597,1
308,94,4
731,571,3
380,379,0
347,300,0
232,95,4
345,546,1
274,686,2
387,493,1
349,641,2
284,730,2
306,663,2
382,607,1
678,594,3
304,310,0
307,535,1
400,565,1
333,434,0
320,688,2
289,621,2
704,624,3
317,737,2
259,66,4
373,703,2
362,624,2
328,694,2
373,685,2
283,609,2
789,542,3
292,79,4
340,489,1
236,659,2
697,561,3
249,686,2
332,415,0
286,701,2
696,618,3
376,563,1
635,575,3
703,541,3
262,632,2
300,86,4
166,100,4
359,695,2
296,58,4
370,671,2
657,628,3
284,492,1
264,99,4
392,595,1
655,542,3
201,26,4
262,116,4
234,557,2
335,332,0
377,606,1
351,575,1
255,80,4
264,97,4
707,555,3
775,477,3
410,328,0
266,24,4
341,634,2
244,685,2
303,320,0
340,284,0
632,619,3
280,634,2
269,589,2
413,375,0
295,675,2
328,675,2
320,688,2
345,401,0
301,609,1
248,86,4
777,663,3
697,575,3
203,8,4
415,571,1
332,649,2
336,536,1
705,547,3
359,301,0
216,77,4
355,472,1
723,576,3
395,652,2
332,530,1
311,301,0
302,756,2
666,661,3
367,747,2
705,488,3
231,127,4
256,331,0
646,557,3
200,31,4
690,629,3
721,566,3
372,473,0
356,494,1
373,539,1
301,415,0
309,248,0
349,334,0
397,534,1
269,722,2
194,45,4
340,547,1
357,719,2
380,622,2
280,169,4
350,689,2
691,586,3
295,504,1
346,289,0
303,661,2
396,645,2
703,502,3
321,545,1
254,421,0
268,666,2
364,498,1
344,29,4
670,501,3
675,590,3
309,3,4
320,15,4
304,694,2
680,583,3
377,367,0
424,706,2
386,376,0
307,465,1
422,461,1
323,107,4
326,689,2
237,75,4
285,60,4
327,412,0
705,496,3
403,672,2
702,579,3
444,515,1
267,492,1
222,47,4
311,601,2
291,340,0
444,565,1
475,314,0
293,376,0
338,822,2
200,84,4
288,84,4
484,538,1
296,260,0
359,312,0
366,404,0
262,354,0
377,501,1
675,593,3
571,640,3
348,583,1
320,671,2
253,37,4
362,536,1
336,651,2
621,566,3
424,739,2
689,567,3
297,553,1
185,183,4
340,536,1
383,341,0
294,684,2
373,592,1
697,556,3
411,695,2
232,48,4
392,351,0
323,715,2
441,463,1
609,639,3
224,20,4
353,401,0
701,543,3
286,76,4
732,633,3
382,363,0
342,502,1
414,380,0
664,626,3
283,641,2
550,594,3
428,498,1
248,102,4
395,549,1
160,721,2
190,108,4
683,524,3
282,521,1
427,250,0
289,672,2
330,398,0
344,744,2
357,401,0
318,374,0
611,616,3
271,459,1
277,302,0
329,334,0
645,623,3
695,524,3
333,477,1
677,742,3
659,603,3
282,571,2
330,432,1
314,42,4
400,326,0
704,471,3
232,654,2
269,567,1
147,95,4
304,164,4
302,16,4
788,531,3
252,152,4
213,55,4
331,112,4
614,578,3
239,706,2
379,321,0
351,335,0
217,69,4
226,24,4
353,688,2
314,685,2
310,691,2
760,542,3
329,634,2
358,557,1
276,533,1
381,293,0
322,740,2
708,668,3
738,545,3
332,76,4
199,63,4
577,581,3
366,71,4
374,379,0
330,700,2
352,18,4
292,84,4
370,527,1
250,523,1
218,64,4
290,647,2
235,134,4
259,662,2
251,639,2
671,676,3
156,138,4
323,327,0
395,487,1
335,475,1
193,36,4
295,374,0
301,658,2
367,546,1
382,499,1
694,557,3
254,166,4
437,409,0
261,661,2
363,339,0
234,330,0
297,548,1
265,294,0
649,564,3
233,665,2
273,592,1
287,675,1
624,626,3
241,707,2
407,618,2
353,5,4
352,516,1
669,579,3
625,612,3
679,641,3
272,55,4
349,677,2
325,797,2
386,550,1
237,758,2
639,536,3
359,567,1
344,507,1
345,695,2
436,640,1
329,697,2
160,56,4
355,584,1
668,595,3
359,599,1
354,620,2
275,382,0
332,516,1
303,44,4
320,385,0
312,533,1
343,718,2
413,545,1
295,9,4
664,619,3
273,342,0
442,497,1
279,649,2
221,91,4
270,23,4
364,326,0
320,217,4
368,577,1
299,612,1
329,300,0
330,532,1
618,602,3
218,5,4
408,525,1
251,117,4
323,670,2
349,288,0
285,649,2
329,530,1
309,359,0
670,511,3
309,488,1
217,1,4
390,339,0
674,623,3
699,496,3
694,592,3
311,37,4
282,346,0
361,468,1
666,611,3
364,532,1
475,446,1
398,563,1
395,571,1
375,336,0
334,676,1
326,604,1
395,517,1
405,712,2
278,647,2
397,477,1
360,331,0
388,476,1
158,19,4
356,533,1
275,111,4
344,334,0
689,552,3
690,615,3
218,56,4
396,356,0
261,137,4
243,48,4
677,562,3
725,583,3
312,56,4
384,288,0
683,585,3
644,544,3
647,664,3
345,70,4
376,584,1
297,484,1
208,62,4
348,66,4
327,520,1
309,728,2
406,353,0
351,407,0
296,100,4
349,539,1
244,84,4
646,609,3
624,617,3
309,571,1
229,147,4
708,505,3
246,1,4
646,726,3
314,332,0
320,665,2
656,565,3
334,483,1
288,655,2
429,568,1
688,717,3
372,531,1
672,484,3
624,674,3
337,535,1
220,157,4
252,289,0
316,643,2
720,559,3
263,122,4
647,608,3
336,532,1
228,71,4
686,580,3
396,241,0
311,338,0
694,571,3
337,353,0
705,513,3
284,701,2
369,503,1
227,701,2
422,545,1
416,525,1
357,522,1
279,646,2
273,88,4
376,365,0
179,180,4
710,502,3
333,638,2
348,422,1
347,641,2
338,461,1
416,448,1
419,569,1
328,306,0
354,561,1
635,573,3
416,681,2
291,326,0
308,524,1
372,502,1
677,509,3
710,591,3
314,346,0
438,474,1
283,540,1
610,642,3
444,362,0
209,120,4
283,556,1
277,425,0
317,703,2
285,624,2
282,374,0
722,622,3
272,101,4
279,523,1
341,533,1
398,534,1
701,530,3
695,638,3
346,640,2
715,494,3
625,571,3
245,731,2
304,336,0
286,56,4
304,665,2
301,15,4
309,359,0
396,682,2
357,677,2
265,64,4
346,533,1
314,538,1
563,511,3
204,42,4
289,431,0
231,364,0
425,515,1
354,666,2
707,471,3
637,566,3
261,14,4
244,547,2
280,276,0
442,473,1
283,592,1
700,650,3
240,342,0
319,651,2
252,109,4
346,727,2
369,520,1
226,405,0
268,55,4
322,370,0
721,606,3
292,773,2
257,63,4
241,60,4
208,34,4
336,60,4
300,735,2
240,95,4
660,643,3
220,31,4
302,665,2
365,564,1
270,680,2
287,324,0
328,738,2
279,548,2
296,273,0
586,539,3
358,357,0
303,480,1
266,415,1
160,1,4
396,431,1
360,475,1
419,555,1
319,490,1
353,392,0
335,670,2
255,89,4
346,309,0
222,24,4
443,535,1
473,557,1
255,56,4
292,568,2
358,525,1
431,318,0
694,487,3
353,346,0
260,576,2
279,89,4
297,358,0
283,60,4
207,64,4
310,290,0
694,619,3
353,383,0
300,627,2
385,335,0
278,740,2
363,331,0
306,600,1
334,448,1
324,128,4
236,115,4
314,307,0
252,212,4
547,557,3
337,501,1
708,668,3
374,294,0
217,22,4
237,166,4
177,696,2
280,116,4
270,156,4
697,608,3
321,333,0
371,527,1
774,619,3
326,413,0
299,667,2
671,578,3
437,385,0
316,611,2
224,67,4
307,499,1
660,625,3
438,671,2
273,439,1
269,670,2
289,376,0
223,128,4
363,646,2
791,616,3
383,380,0
692,477,3
686,589,3
646,566,3
678,515,3
209,24,4
212,54,4
301,517,1
289,634,2
615,566,3
339,690,2
264,120,4
276,705,2
290,523,1
306,70,4
751,635,3
335,392,0
275,518,1
214,80,4
670,640,3
386,279,0
722,584,3
259,103,4
199,55,4
410,363,0
259,38,4
236,166,4
215,49,4
218,592,2
689,624,3
384,542,1
327,563,1
301,663,2
366,525,1
665,576,3
739,670,3
208,710,2
322,301,0
291,162,4
722,618,3
265,36,4
359,725,2
356,275,0
400,430,0
316,656,2
329,535,1
699,579,3
189,74,4
666,595,3
222,17,4
304,560,1
271,7,4
265,704,2
332,665,2
338,720,2
220,131,4
173,18,4
283,362,0
351,435,0
289,671,2
756,564,3
267,647,2
366,275,0
444,476,1
331,336,0
342,517,1
362,339,0
244,11,4
364,689,2
281,340,0
678,592,3
207,39,4
291,676,2
750,588,3
692,594,3
280,675,2
733,627,3
406,501,1
351,349,0
416,530,1
715,554,3
331,535,1
350,578,1
650,660,3
308,91,4
255,592,2
622,627,3
430,277,0
342,633,2
306,555,1
363,712,2
308,32,4
209,726,2
670,504,3
154,80,4
420,571,1
213,31,4
296,693,2
401,552,1
698,559,3
300,497,1
404,695,2
409,544,1
396,582,1
394,360,0
731,559,3
662,607,3
264,399,0
255,336,0
408,557,1
670,577,3
733,658,3
359,605,1
233,168,4
261,135,4
303,477,1
405,377,0
410,435,0
288,330,0
300,629,2
271,661,2
351,734,2
285,657,2
659,643,3
347,459,1
324,637,2
360,351,0
667,528,3
339,457,1
670,578,3
361,555,1
709,584,3
676,673,3
390,493,1
306,742,2
295,91,4
651,559,3
683,610,3
658,641,3
286,121,4
307,607,2
694,549,3
379,435,0
250,30,4
352,619,2
380,314,0
382,388,0
337,750,2
780,587,3
283,144,4
380,459,1
249,680,2
238,396,0
677,565,3
221,129,4
298,342,0
688,609,3
283,675,2
472,545,1
208,718,2
257,503,1
394,463,1
336,579,1
680,391,3
426,517,1
284,9,4
695,524,3
144,59,4
667,592,3
803,560,3
380,466,1
727,690,3
386,537,1
363,577,1
360,750,2
346,519,2
309,327,0
315,695,2
236,184,4
278,698,2
253,154,4
335,135,4
247,685,2
222,11,4
345,485,1
687,627,3
330,529,1
701,668,3
245,375,0
200,155,4
722,554,3
334,570,2
136,65,4
390,321,0
659,562,3
290,557,2
322,125,4
372,459,1
678,611,3
697,657,3
238,160,4
663,601,3
672,645,3
787,541,3
684,561,3
618,581,3
347,353,0
271,287,0
285,631,1
266,356,0
230,41,4
365,490,1
269,149,4
194,20,4
391,356,0
260,160,4
330,57,4
708,608,3
346,504,1
734,634,3
626,495,3
323,347,0
326,605,2
489,489,1
262,103,4
375,6,4
650,615,3
593,665,3
348,612,1
380,397,0
380,295,0
671,605,3
230,30,4
289,461,1
281,628,2
213,654,2
325,293,0
315,405,0
263,359,0
219,110,4
301,634,2
222,134,4
363,512,1
723,630,3
348,12,4
253,66,4
220,184,4
360,592,1
370,354,0
379,508,1
649,588,3
344,654,2
344,514,1
406,629,2
291,602,1
263,58,4
176,23,4
400,544,1
410,285,0
217,711,2
306,707,2
354,669,2
295,375,0
383,644,1
244,46,4
249,42,4
326,452,0
297,52,4
307,724,2
339,723,2
296,409,0
738,634,3
279,11,4
252,142,4
703,600,3
260,74,4
665,545,3
269,80,4
347,319,0
371,545,1
631,527,3
394,356,0
617,636,3
312,632,2
322,251,0
235,72,4
277,37,4
392,530,1
409,277,0
750,621,3
365,283,0
395,515,1
329,559,1
348,350,0
323,552,1
711,558,3
237,511,1
259,213,4
654,463,3
415,353,0
620,680,3
278,334,0
686,499,3
337,578,1
374,577,1
299,462,1
342,377,0
310,526,1
304,470,1
648,492,3
271,93,4
365,558,1
305,686,2
353,374,0
471,358,0
313,304,0
294,682,2
315,86,4
744,619,3
387,388,0
270,112,4
299,678,2
242,626,1
314,556,1
650,583,3
328,326,0
310,180,4
314,533,1
328,553,1
709,633,3
215,70,4
668,668,3
221,24,4
295,94,4
289,654,2
336,422,1
608,595,3
227,12,4
317,656,2
654,519,3
367,540,1
270,637,2
234,70,4
746,571,3
218,25,4
241,597,2
698,600,3
437,454,1
296,656,2
362,748,2
401,445,1
465,292,0
250,100,4
684,560,3
341,651,2
354,684,2
325,661,2
269,160,4
343,552,1
368,350,0
295,719,2
221,114,4
366,697,2
298,627,2
366,669,2
685,583,3
344,0,4
374,708,2
367,406,0
248,401,0
615,636,3
275,655,2
374,526,1
321,300,0
469,436,0
193,34,4
353,697,2
686,609,3
202,105,4
368,485,1
309,363,0
404,441,0
371,410,0
694,566,3
216,48,4
332,296,0
343,373,0
286,586,1
654,520,3
312,484,1
424,365,0
158,117,4
744,579,3
292,324,0
324,332,0
661,589,3
721,678,3
379,328,0
263,99,4
469,274,0
412,595,1
275,126,4
348,320,0
397,590,1
320,588,1
438,492,1
375,652,2
373,662,1
286,701,2
336,621,1
365,449,1
391,493,1
301,391,0
356,636,2
669,625,3
368,365,0
161,118,4
249,638,2
290,43,4
400,641,1
288,494,1
648,594,3
268,101,4
387,502,1
721,532,3
221,4,4
346,706,2
300,687,2
650,637,3
405,731,2
374,96,4
325,369,0
694,666,3
387,625,2
357,389,0
314,317,0
410,417,0
354,459,1
338,64,4
708,580,3
354,738,2
318,422,0
218,21,4
343,301,0
662,573,3
671,565,3
703,678,3
265,33,4
574,577,3
291,718,2
670,623,3
348,517,1
420,326,0
357,419,0
669,568,3
330,437,0
261,94,4
372,684,2
390,336,0
287,672,2
393,324,0
317,97,4
280,414,0
734,519,3
275,639,2
260,129,4
358,537,1
304,696,2
719,660,3
247,767,2
260,637,2
675,568,3
163,56,4
348,533,1
427,469,1
336,362,0
355,368,0
337,672,2
701,589,3
745,571,3
240,139,4
390,531,1
252,38,4
192,153,4
214,38,4
243,16,4
638,556,3
239,47,4
369,330,0
205,112,4
385,371,0
221,36,4
220,69,4
311,710,2
319,205,4
650,535,3
669,529,3
309,651,2
286,713,2
184,144,4
286,668,2
350,670,2
360,704,2
325,673,2
301,621,2
219,648,2
398,370,0
611,604,3
342,767,2
394,423,0
335,580,1
349,741,2
292,655,2
310,291,0
255,31,4
346,510,1
360,476,1
683,494,3
224,167,4
711,569,3
310,675,2
331,519,1
212,61,4
300,5,4
218,610,2
207,61,4
318,397,0
384,611,2
397,663,2
637,671,3
295,284,0
321,250,0
232,13,4
423,282,0
346,533,1
365,215,0
221,1,4
634,598,3
352,600,2
321,137,4
419,493,1
356,731,2
165,94,4
725,600,3
307,9,4
369,582,2
310,738,2
223,57,4
436,508,1
312,520,1
356,488,1
360,385,0
262,640,2
376,433,0
377,496,1
700,592,3
353,321,0
436,582,1
715,599,3
353,649,2
340,308,0
241,680,2
654,635,3
269,327,0
274,688,2
637,557,3
319,644,2
399,360,0
236,85,4
354,760,2
689,611,3
326,697,2
280,34,4
213,62,4
699,520,3
635,617,3
607,611,3
437,627,1
409,597,1
349,485,1
297,404,0
231,690,2
363,511,1
246,3,4
226,92,4
288,56,4
253,12,4
183,138,4
354,536,1
411,593,1
367,137,4
222,23,4
410,372,0
629,473,3
272,584,1
264,660,2
239,184,4
359,471,1
716,582,3
392,481,1
143,78,4
314,296,0
305,631,2
215,97,4
785,602,3
672,526,3
293,699,2
272,348,0
339,687,2
271,202,4
604,565,3
326,268,0
754,492,3
347,329,0
392,100,4
706,594,3
339,723,2
687,623,3
171,644,2
262,131,4
332,586,1
212,6,4
374,503,1
380,603,1
293,584,2
656,591,3
246,89,4
334,581,1
222,666,2
312,362,0
425,401,0
673,605,3
766,575,3
307,613,2
295,379,0
209,111,4
240,745,2
282,65,4
381,340,0
327,704,2
385,329,0
415,500,1
248,563,1
389,722,2
188,2,4
357,505,1
665,588,3
189,26,4
340,324,0
352,672,2
351,537,1
266,41,4
281,70,4
248,688,2
681,654,3
689,630,3
261,324,0
329,423,1
370,682,2
747,477,3
353,147,4
656,516,3
329,45,4
221,154,4
424,523,1
360,459,1
354,389,0
207,55,4
401,452,1
778,555,3
201,348,0
683,688,3
381,343,0
743,537,3
336,586,1
708,550,3
317,573,1
701,576,3
329,365,0
347,636,2
266,633,2
331,655,2
363,514,1
294,682,2
223,56,4
393,542,1
664,582,3
269,165,4
258,674,2
338,368,0
667,629,3
332,584,1
171,16,4
336,540,2
327,33,4
354,329,0
617,609,3
251,80,4
229,663,2
287,152,4
269,677,2
218,736,2
330,645,2
763,541,3
338,712,2
230,712,2
311,344,0
200,94,4
340,341,0
193,132,4
396,511,1
406,459,1
665,603,3
384,344,0
457,294,0
671,534,3
227,110,4
691,553,3
385,512,1
413,417,0
736,556,3
239,80,4
298,422,1
149,35,4
661,486,3
457,378,0
347,143,4
427,513,1
317,293,0
400,667,2
274,598,2
284,733,2
320,706,2
314,394,0
343,652,2
635,563,3
346,448,1
378,550,1
344,731,2
335,499,1
333,575,1
304,639,2
251,148,4
257,94,4
637,638,3
365,674,2
289,706,2
684,587,3
785,600,3
340,547,1
356,700,2
320,136,4
196,46,4
386,490,1
715,553,3
323,358,0
169,87,4
597,562,3
658,565,3
369,755,2
213,30,4
345,628,2
325,649,2
260,28,4
335,549,1
395,570,1
200,73,4
334,399,0
660,605,3
258,121,4
315,418,0
413,472,1
293,750,2
359,348,0
279,617,2
394,397,0
264,32,4
725,624,3
695,599,3
744,646,3
579,563,3
243,44,4
300,655,2
362,580,1
395,451,1
344,373,0
664,607,3
489,625,1
320,747,2
274,647,2
611,582,3
314,43,4
676,469,3
306,111,4
362,519,1
303,529,1
737,524,3
522,353,0
303,37,4
296,637,1
345,591,1
806,708,3
294,263,0
325,532,1
594,619,3
674,568,3
234,72,4
335,407,0
758,513,3
292,613,2
289,690,2
759,605,3
282,732,2
280,408,0
400,473,1
308,623,2
320,287,0
185,52,4
291,700,2
403,250,0
243,190,4
709,644,3
405,36,4
339,402,0
652,588,3
321,609,2
266,587,2
820,614,3
323,525,1
252,42,4
376,647,2
628,576,3
330,499,1
372,368,0
210,115,4
202,12,4
598,605,3
377,669,2
450,501,1
284,602,1
635,603,3
302,316,0
315,406,0
302,260,0
702,647,3
284,498,1
214,170,4
534,614,3
697,543,3
246,50,4
348,320,0
300,440,1
266,37,4
383,548,1
400,443,0
698,659,3
339,330,0
332,535,1
387,531,1
293,612,1
368,331,0
349,106,4
290,479,1
324,284,0
309,572,1
313,450,0
608,571,3
355,783,2
257,86,4
638,542,3
408,338,0
589,614,3
320,308,0
270,50,4
673,634,3
265,719,2
299,480,1
179,33,4
253,663,2
764,680,3
304,302,0
716,636,3
386,451,1
301,21,4
461,410,0
648,615,3
597,589,3
620,637,3
363,381,0
402,631,2
684,732,3
281,658,2
621,547,3
711,589,3
281,665,2
397,508,1
336,433,1
289,54,4
300,367,0
292,50,4
375,551,1
444,400,0
724,538,3
273,641,2
400,689,2
373,620,2
712,564,3
189,70,4
269,29,4
613,570,3
340,324,0
228,34,4
231,104,4
663,511,3
335,30,4
189,174,4
210,98,4
301,521,1
363,713,2
399,680,2
737,693,3
294,32,4
270,360,0
338,123,4
281,160,4
275,337,0
232,70,4
296,642,1
312,604,2
659,491,3
320,617,2
177,157,4
318,621,2
303,706,2
374,620,1
258,40,4
693,635,3
676,554,3
395,467,1
239,7,4
353,166,0
360,670,2
410,569,1
394,530,1
349,365,0
273,35,4
395,448,1
308,344,0
316,373,0
249,103,4
314,664,2
377,258,0
334,527,1
373,724,2
204,82,4
718,619,3
279,74,4
748,622,3
751,534,3
306,713,2
327,635,2
290,706,2
324,559,1
284,551,1
690,617,3
309,658,2
280,348,0
685,559,3
292,684,2
259,666,2
315,399,0
225,152,4
395,525,1
343,416,0
242,19,4
301,32,4
381,507,1
674,670,3
208,726,2
247,633,2
390,698,2
357,323,0
382,507,1
366,531,1
429,574,2
193,132,4
570,546,3
704,568,3
362,738,2
639,582,3
321,502,1
396,334,0
223,142,4
388,262,0
721,611,3
631,457,3
315,331,0
344,564,1
359,568,1
269,706,2
744,613,3
287,672,2
271,74,4
244,469,1
350,386,0
725,577,3
375,298,0
706,601,3
265,80,4
273,681,2
269,598,2
314,399,0
372,640,2
236,498,1
298,676,2
320,10,4
394,584,1
424,396,0
270,676,2
231,93,4
309,11,4
720,645,3
316,570,1
345,578,1
349,607,2
252,732,2
598,569,3
357,552,1
687,613,3
397,530,1
665,585,3
418,345,0
224,539,2
667,572,3
347,341,0
239,45,4
252,82,4
373,597,1
297,480,1
235,28,4
276,632,2
733,549,3
396,373,0
338,632,2
360,502,1
278,411,0
676,553,3
705,578,3
332,584,1
266,653,2
582,582,3
677,549,3
335,411,0
276,689,2
775,667,3
367,552,1
296,56,4
340,472,1
279,71,4
621,642,3
683,577,3
416,515,1
375,653,2
169,71,4
285,702,2
314,352,0
310,583,2
301,425,0
259,377,0
275,436,0
405,602,2
261,677,2
393,554,1
346,554,1
693,562,3
339,496,1
422,396,0
211,103,4
180,108,4
361,573,1
302,307,0
349,595,2
734,585,3
657,625,3
613,582,3
447,541,1
272,45,4
187,144,4
377,423,1
758,584,3
245,78,4
224,131,4
633,520,3
347,428,0
240,628,2
583,563,3
137,122,4
619,611,3
401,574,1
267,709,2
360,257,0
663,562,3
316,38,4
341,428,1
296,546,1
295,557,1
247,106,4
656,556,3
625,584,3
248,70,4
271,602,2
334,560,1
334,374,0
326,732,2
331,609,2
279,700,2
282,616,2
308,577,1
710,589,3
263,678,2
311,665,2
313,312,0
421,483,1
275,628,2
325,508,1
451,440,0
363,516,1
188,112,4
428,377,0
643,538,3
282,130,4
366,289,0
630,579,3
262,75,4
274,38,4
358,368,0
326,484,1
170,77,4
271,676,2
640,572,3
286,352,0
735,627,3
346,627,1
213,65,4
409,622,2
309,237,0
398,327,0
647,549,3
382,538,1
311,308,0
432,308,0
365,603,1
272,110,4
780,646,3
378,631,2
364,509,1
250,64,4
241,77,4
349,361,0
362,506,1
717,578,3
355,642,2
669,697,3
680,589,3
720,491,3
350,375,0
365,746,2
680,538,3
736,532,3
353,497,1
731,731,3
689,559,3
294,651,2
283,601,1
318,488,1
706,638,3
426,580,1
410,529,1
400,300,0
287,351,0
371,547,1
239,32,4
664,630,3
304,656,2
339,638,2
661,585,3
174,83,4
363,545,1
409,409,0
336,278,0
247,100,4
251,634,2
286,349,0
249,546,2
398,515,1
802,654,3
303,347,0
