144,124,3
637,156,4
410,683,2
670,164,4
30,130,3
106,40,3
636,169,4
593,461,1
478,615,2
78,70,3
495,405,1
646,159,4
548,409,1
517,380,1
183,79,3
435,694,2
451,660,2
450,674,2
441,692,2
604,614,0
659,603,0
602,177,4
109,57,3
596,644,0
674,115,4
549,378,1
424,705,2
619,704,0
84,61,3
476,652,2
584,631,0
645,133,4
541,421,1
99,80,3
561,455,1
654,163,4
596,158,4
551,124,4
634,679,0
125,68,3
530,444,1
450,708,2
421,630,2
175,65,3
396,694,2
559,610,0
565,458,1
411,687,2
651,612,0
630,756,0
615,631,0
124,67,3
645,600,0
654,685,0
502,455,1
469,682,2
618,399,1
505,403,1
413,683,2
448,675,2
117,0,3
614,203,4
119,84,3
560,390,1
662,139,4
603,192,4
447,692,2
598,715,0
434,638,2
568,419,1
581,690,0
573,621,0
532,413,1
397,708,2
598,633,0
626,158,4
467,722,2
630,198,4
625,122,4
623,157,4
427,723,2
101,61,3
512,433,1
583,606,0
665,186,4
525,481,1
435,714,2
499,701,2
626,626,0
441,718,2
663,677,0
677,634,0
491,689,2
578,409,1
598,597,0
449,716,2
620,205,4
698,110,4
621,687,0
584,647,0
563,610,0
509,450,1
559,413,1
396,697,2
562,424,1
586,123,4
582,109,4
683,157,4
165,49,3
626,151,4
650,164,4
532,482,1
532,449,1
144,52,3
558,141,4
533,407,1
569,671,0
489,396,1
587,595,0
585,657,0
393,704,2
591,405,1
666,157,4
430,720,2
619,137,4
644,654,0
146,76,3
421,728,2
665,109,4
540,419,1
510,473,1
638,117,4
93,63,3
614,615,0
649,662,0
79,69,3
664,184,4
563,621,0
680,190,4
543,412,1
607,683,0
440,717,2
576,599,0
683,120,4
557,412,1
602,672,0
539,429,1
573,429,1
624,581,0
636,599,0
392,655,2
151,112,3
644,631,0
548,411,1
584,412,1
553,429,1
404,664,2
432,705,2
566,418,1
150,6,3
550,445,1
446,684,2
545,415,1
614,662,0
102,76,3
451,695,2
583,682,0
652,162,4
612,144,4
615,603,0
596,382,1
544,445,1
88,1,3
523,437,1
608,637,0
529,447,1
154,67,3
536,446,1
456,700,2
423,700,2
452,690,2
611,652,0
525,434,1
670,147,4
604,643,0
80,72,3
632,151,4
628,137,4
555,483,1
627,680,0
627,640,0
591,678,0
539,452,1
519,395,1
652,617,0
168,65,3
605,405,1
497,662,2
425,743,2
648,634,0
145,97,3
406,693,2
636,143,4
620,118,4
507,414,1
489,662,2
555,435,1
661,641,0
684,582,0
427,716,2
682,145,4
535,467,1
626,645,0
566,440,1
120,112,3
469,715,2
600,640,0
558,430,1
175,47,3
533,425,1
692,120,4
161,62,3
625,652,0
551,390,1
640,177,4
524,437,1
643,153,4
459,690,2
417,637,2
545,401,1
542,450,1
479,671,2
512,417,1
472,451,1
722,178,4
556,426,1
668,150,4
393,672,2
719,105,4
638,178,4
678,107,4
611,122,4
628,613,0
432,709,2
579,112,4
407,731,2
514,455,1
567,460,1
110,74,3
632,135,4
594,626,0
515,421,1
631,158,4
169,29,3
584,675,0
627,167,4
399,690,2
525,390,1
530,440,1
420,687,2
620,207,4
639,177,4
577,435,1
624,644,0
563,636,0
608,198,4
114,44,3
631,163,4
166,84,3
518,455,1
675,167,4
675,669,0
503,399,1
420,671,2
657,179,4
504,450,1
616,604,0
624,644,0
590,581,0
609,139,4
621,605,0
501,406,1
625,164,4
580,426,1
618,636,0
110,4,3
469,697,2
135,85,3
422,728,2
560,606,0
561,597,0
170,67,3
130,82,3
143,90,3
601,114,4
601,614,0
615,152,4
531,456,1
427,684,2
527,364,1
143,29,3
524,439,1
74,57,3
432,727,2
595,669,0
120,89,3
598,155,4
474,688,2
671,152,4
122,105,3
608,659,0
580,587,0
462,679,2
155,62,3
537,398,1
133,93,3
585,661,0
504,437,1
591,670,0
104,56,3
139,3,3
561,161,4
445,695,2
99,48,3
628,621,0
133,49,3
431,732,2
133,13,3
542,398,1
426,740,2
623,214,4
534,636,0
533,431,1
144,41,3
665,135,4
463,691,2
651,157,4
548,408,1
633,643,0
154,58,3
69,39,3
605,638,0
613,119,4
530,411,1
591,598,0
122,87,3
164,56,3
610,648,0
148,90,3
683,189,4
108,98,3
137,59,3
186,58,3
510,418,1
655,168,4
515,369,1
422,665,2
452,680,2
535,423,1
587,503,1
633,169,4
88,44,3
624,682,0
527,449,1
601,623,0
101,54,3
624,603,0
607,631,0
137,8,3
618,684,0
634,670,0
405,738,2
443,718,2
466,714,2
501,466,1
604,613,0
426,703,2
173,55,3
424,676,2
628,154,4
110,53,3
471,652,2
404,703,2
600,152,4
537,454,1
600,388,1
599,153,4
401,694,2
452,699,2
550,616,0
167,79,3
146,84,3
572,158,4
544,423,1
709,604,0
566,474,1
98,49,3
663,162,4
132,57,3
200,66,3
149,20,3
119,72,3
178,82,3
77,101,3
563,418,1
663,74,4
117,48,3
461,638,2
517,478,1
471,646,2
604,621,0
633,146,4
614,150,4
164,39,3
419,721,2
473,685,2
638,220,4
633,144,4
596,652,0
467,702,2
618,617,0
445,709,2
579,80,4
78,44,3
624,615,0
529,386,1
491,410,1
387,722,2
519,439,1
436,705,2
618,167,4
495,454,1
588,627,0
629,670,0
549,411,1
134,31,3
447,655,2
395,690,2
58,86,3
623,592,0
435,704,2
428,722,2
94,60,3
526,427,1
495,431,1
600,590,0
580,117,4
122,76,3
615,676,0
579,444,1
561,676,0
617,618,0
166,65,3
627,139,4
639,652,0
537,419,1
431,710,2
124,71,3
535,442,1
169,4,3
572,585,0
531,405,1
411,668,2
629,652,0
599,591,0
94,45,3
472,471,1
119,62,3
433,667,2
549,643,0
640,124,4
643,177,4
641,141,4
105,42,3
514,419,1
586,418,1
625,647,0
565,438,1
443,738,2
133,84,3
584,160,4
469,697,2
470,705,2
601,165,4
628,683,0
536,434,1
92,73,3
551,450,1
500,424,1
434,690,2
567,432,1
80,39,3
567,620,0
420,688,2
478,730,2
540,444,1
421,697,2
116,51,3
414,739,2
585,629,0
537,453,1
146,66,3
385,676,2
572,467,1
541,384,1
613,169,4
142,97,3
549,436,1
615,654,0
587,608,0
485,630,2
465,701,2
142,41,3
105,13,3
660,140,4
540,431,1
159,56,3
566,446,1
162,51,3
537,370,1
598,635,0
667,120,4
541,434,1
146,40,3
496,669,2
653,655,0
545,461,1
637,646,0
614,611,0
164,47,3
585,629,0
160,58,3
193,68,3
400,659,2
127,69,3
583,116,4
647,624,0
610,124,4
452,691,2
542,406,1
501,378,1
535,435,1
635,118,4
542,455,1
496,415,1
542,712,2
547,422,1
407,641,2
652,153,4
694,593,0
466,724,2
539,375,1
102,61,3
133,105,3
648,707,0
650,716,0
523,391,1
701,90,4
478,433,1
608,649,0
617,146,4
447,684,2
450,652,2
650,652,0
67,107,3
166,113,3
470,675,2
110,56,3
513,700,2
117,52,3
153,104,3
645,107,4
493,493,1
144,55,3
658,213,4
438,694,2
429,732,2
571,637,0
122,82,3
557,637,0
167,45,3
121,75,3
594,610,0
589,659,0
668,86,4
566,643,0
618,655,0
434,698,2
440,650,2
650,608,0
619,653,0
658,154,4
473,494,1
625,585,0
593,172,4
622,623,0
582,626,0
558,454,1
612,154,4
414,687,2
415,671,2
625,684,0
626,128,4
539,439,1
502,640,2
412,730,2
656,121,4
427,698,2
541,405,1
510,392,1
590,620,0
627,644,0
611,88,4
537,462,1
162,74,3
622,611,0
116,27,3
650,140,4
596,650,0
108,84,3
99,62,3
509,404,1
593,438,1
117,38,3
408,701,2
563,678,0
690,129,4
611,589,0
615,618,0
561,481,1
659,694,0
599,126,4
642,695,0
64,130,3
599,642,0
135,24,3
555,396,1
597,174,4
125,96,3
506,451,1
624,678,0
106,42,3
620,112,4
137,3,3
118,56,3
167,20,3
540,389,1
629,672,0
623,663,0
459,686,2
589,611,0
527,428,1
447,681,2
108,64,3
431,731,2
591,657,0
541,439,1
589,629,0
561,670,0
615,613,0
457,676,2
639,136,4
427,681,2
581,191,4
386,660,2
117,6,3
415,677,2
114,82,3
553,456,1
577,484,1
108,91,3
632,629,0
456,507,1
554,427,1
577,584,0
619,686,0
667,58,4
492,703,2
663,139,4
460,714,2
408,702,2
537,440,1
632,129,4
131,36,3
556,426,1
123,81,3
493,458,1
647,143,4
145,59,3
644,186,4
604,615,0
561,430,1
501,408,1
626,102,4
425,717,2
392,702,2
665,133,4
443,681,2
148,74,3
647,160,4
473,681,2
544,388,1
558,404,1
482,727,2
116,80,3
556,464,1
534,427,1
533,380,1
119,7,3
473,654,2
678,190,4
597,119,4
661,151,4
132,60,3
638,600,0
473,684,2
104,49,3
111,82,3
422,663,2
547,424,1
441,703,2
417,662,2
509,430,1
592,420,1
511,649,2
408,656,2
571,385,1
81,73,3
446,704,2
643,159,4
495,709,2
427,652,2
108,57,3
597,141,4
523,454,1
434,682,2
638,117,4
577,171,4
120,93,3
597,114,4
546,410,1
484,642,2
610,154,4
476,683,2
499,429,1
651,661,0
649,83,4
617,139,4
430,750,2
676,163,4
182,80,3
516,448,1
365,696,2
622,620,0
620,140,4
655,182,4
547,402,1
443,669,2
162,58,3
667,638,0
577,619,0
442,705,2
432,672,2
703,675,0
498,471,1
533,403,1
136,67,3
588,423,1
452,666,2
629,196,4
617,456,1
555,405,1
107,93,3
163,28,3
630,649,0
483,715,2
603,597,0
604,604,0
627,159,4
107,61,3
478,690,2
677,610,0
597,661,0
561,433,1
529,456,1
554,479,1
643,627,0
612,635,0
86,4,3
409,710,2
637,139,4
659,130,4
117,69,3
627,112,4
457,670,2
76,77,3
564,434,1
591,650,0
455,675,2
614,691,0
433,722,2
538,442,1
585,73,4
618,143,4
128,89,3
104,70,3
619,628,0
173,45,3
642,135,4
152,102,3
645,146,4
482,679,2
474,391,1
519,456,1
609,646,0
609,615,0
129,99,3
616,148,4
87,64,3
696,115,4
438,683,2
471,443,1
625,610,0
648,607,0
650,154,4
453,662,2
494,404,1
635,204,4
652,576,0
643,646,0
127,79,3
120,20,3
624,106,4
550,421,1
615,639,0
147,68,3
643,657,0
517,445,1
168,44,3
624,174,4
395,708,2
528,387,1
437,692,2
648,159,4
640,117,4
581,602,0
453,699,2
463,703,2
694,167,4
436,657,2
499,432,1
432,731,2
632,152,4
614,106,4
182,81,3
621,191,4
647,619,0
574,451,1
475,386,1
506,484,1
402,662,2
125,11,3
630,616,0
583,422,1
116,43,3
522,390,1
621,615,0
500,693,2
147,16,3
433,711,2
556,642,0
672,173,4
574,408,1
663,185,4
585,444,1
632,621,0
644,155,4
662,103,4
589,167,4
557,439,1
86,43,3
584,650,0
545,488,1
608,125,4
478,713,2
661,147,4
643,165,4
102,70,3
555,459,1
625,625,0
620,165,4
624,113,4
676,120,4
572,435,1
585,652,0
615,638,0
649,145,4
105,70,3
577,665,0
575,136,4
410,638,2
559,460,1
626,580,0
427,631,2
528,395,1
516,480,1
449,698,2
641,653,0
596,99,4
631,621,0
387,710,2
637,107,4
100,27,3
474,671,2
511,409,1
628,229,4
569,660,0
654,167,4
424,674,2
717,202,4
595,583,0
573,459,1
568,406,1
602,170,4
588,613,0
479,657,2
683,146,4
91,86,3
605,661,0
101,109,3
394,736,2
611,683,0
648,116,4
570,381,1
557,636,0
559,405,1
625,633,0
517,451,1
474,432,1
650,681,0
569,394,1
614,603,0
621,139,4
422,715,2
435,727,2
582,669,0
639,609,0
625,161,4
585,131,4
409,725,2
639,155,4
514,343,1
513,436,1
441,701,2
636,156,4
109,72,3
642,614,0
512,479,1
570,102,4
94,47,3
654,154,4
477,707,2
146,28,3
141,59,3
520,429,1
460,745,2
600,609,0
436,668,2
94,79,3
102,32,3
521,453,1
674,155,4
523,424,1
665,126,4
134,115,3
140,92,3
575,474,1
653,141,4
139,117,3
653,158,4
100,45,3
103,56,3
148,72,3
152,49,3
413,712,2
615,119,4
658,111,4
390,655,2
473,687,2
616,608,0
613,144,4
585,621,0
404,665,2
635,152,4
99,96,3
119,85,3
417,689,2
461,670,2
123,50,3
659,141,4
461,768,2
696,160,4
660,664,0
637,656,0
128,95,3
584,640,0
559,611,0
596,649,0
627,139,4
643,622,0
559,449,1
532,421,1
596,621,0
601,649,0
550,664,0
629,654,0
408,725,2
565,626,0
527,627,0
555,406,1
603,605,0
143,80,3
652,145,4
557,447,1
411,690,2
687,651,0
629,133,4
410,722,2
141,42,3
397,692,2
102,105,3
578,459,1
490,424,1
659,171,4
506,440,1
578,606,0
463,456,1
641,148,4
556,446,1
572,425,1
656,152,4
588,598,0
616,606,0
601,676,0
570,635,0
480,413,1
441,666,2
86,49,3
427,679,2
424,770,2
96,91,3
613,685,0
477,704,2
454,658,2
667,133,4
136,106,3
405,681,2
553,471,1
141,114,3
496,721,2
115,108,3
580,442,1
642,145,4
593,644,0
653,111,4
614,702,0
575,417,1
88,113,3
548,417,1
582,634,0
580,662,0
600,167,4
596,165,4
634,653,0
139,123,3
519,428,1
39,107,3
474,346,1
597,158,4
108,72,3
636,631,0
566,615,0
639,122,4
421,725,2
128,58,3
138,117,3
590,701,0
615,133,4
515,450,1
616,106,4
616,606,0
157,30,3
470,692,2
595,652,0
565,464,1
596,632,0
603,594,0
444,685,2
662,607,0
421,635,2
384,689,2
530,506,1
612,616,0
86,95,3
474,692,2
508,484,1
151,126,3
560,412,1
448,659,2
554,422,1
575,385,1
152,58,3
450,693,2
408,641,2
627,587,0
630,122,4
407,753,2
132,105,3
518,386,1
452,696,2
168,95,3
372,685,2
685,173,4
136,86,3
150,16,3
149,89,3
614,620,0
456,714,2
125,67,3
647,164,4
613,645,0
526,412,1
587,613,0
90,103,3
92,47,3
652,169,4
568,632,0
637,656,0
83,37,3
635,121,4
76,56,3
617,128,4
463,736,2
436,671,2
142,83,3
134,131,3
431,698,2
56,60,3
498,652,2
445,697,2
650,150,4
619,146,4
86,67,3
100,70,3
116,94,3
517,477,1
137,83,3
610,153,4
42,63,3
90,90,3
455,687,2
426,734,2
483,709,2
555,157,4
106,122,3
455,682,2
397,664,2
145,7,3
607,627,0
590,640,0
132,67,3
604,92,4
536,397,1
509,414,1
667,216,4
152,10,3
521,481,1
133,89,3
561,387,1
663,163,4
414,662,2
577,416,1
440,727,2
59,72,3
418,682,2
463,674,2
573,449,1
610,106,4
633,706,0
625,143,4
641,676,0
630,136,4
620,651,0
464,741,2
145,52,3
154,47,3
567,398,1
646,103,4
141,66,3
493,455,1
615,127,4
629,196,4
631,128,4
597,175,4
407,716,2
646,126,4
669,632,0
146,75,3
402,661,2
593,582,0
610,595,0
102,65,3
171,77,3
598,150,4
655,123,4
593,628,0
482,405,1
460,713,2
134,67,3
430,717,2
114,50,3
630,117,4
592,584,0
210,84,3
589,185,4
583,413,1
638,209,4
653,134,4
603,194,4
613,603,0
650,659,0
114,71,3
437,706,2
539,422,1
639,153,4
664,173,4
570,415,1
454,688,2
649,140,4
590,604,0
135,44,3
529,397,1
83,55,3
544,431,1
700,125,4
521,447,1
607,128,4
558,414,1
662,155,4
618,658,0
576,441,1
141,59,3
647,156,4
601,420,1
456,686,2
149,91,3
613,625,0
569,676,0
123,100,3
618,150,4
613,110,4
128,90,3
69,50,3
462,728,2
510,387,1
434,662,2
570,616,0
164,120,3
68,4,3
628,129,4
473,656,2
124,85,3
109,35,3
101,75,3
629,153,4
597,645,0
518,420,1
637,148,4
438,716,2
636,151,4
530,403,1
128,48,3
628,582,0
643,676,0
442,741,2
102,34,3
513,397,1
448,652,2
615,128,4
629,649,0
674,180,4
620,598,0
608,627,0
149,107,3
116,93,3
470,680,2
662,154,4
635,628,0
393,701,2
473,453,1
521,434,1
149,64,3
430,645,2
666,161,4
586,163,4
192,59,3
592,140,4
493,409,1
638,150,4
615,598,0
617,165,4
107,21,3
631,112,4
671,149,4
500,434,1
102,126,3
646,154,4
158,71,3
526,393,1
533,441,1
608,612,0
664,124,4
637,167,4
598,615,0
411,667,2
437,698,2
122,51,3
376,680,2
150,94,3
670,114,4
438,759,2
524,502,1
433,697,2
140,101,3
600,654,0
126,41,3
684,111,4
612,171,4
623,619,0
626,637,0
125,60,3
678,579,0
370,692,2
679,615,0
683,190,4
426,681,2
428,601,2
630,647,0
696,108,4
425,707,2
687,661,0
574,625,0
613,633,0
588,642,0
420,649,2
122,49,3
444,710,2
620,627,0
553,451,1
131,28,3
624,651,0
627,621,0
447,730,2
642,203,4
121,59,3
418,715,2
603,610,0
485,677,2
534,467,1
534,432,1
487,731,2
621,638,0
426,709,2
535,428,1
430,722,2
641,628,0
581,212,4
168,45,3
470,708,2
123,33,3
474,714,2
565,622,0
118,102,3
680,184,4
129,27,3
463,705,2
111,74,3
620,618,0
552,422,1
529,425,1
681,154,4
566,148,4
436,703,2
614,134,4
400,710,2
674,136,4
425,646,2
511,424,1
479,689,2
441,691,2
679,159,4
437,713,2
443,723,2
100,99,3
431,699,2
576,435,1
658,172,4
117,88,3
154,89,3
468,698,2
440,658,2
486,403,1
156,103,3
569,553,0
447,725,2
422,667,2
583,457,1
683,192,4
444,658,2
596,629,0
511,437,1
132,113,3
652,672,0
416,691,2
526,443,1
535,461,1
117,125,3
607,613,0
478,662,2
554,398,1
462,719,2
607,124,4
434,741,2
662,150,4
493,467,1
521,438,1
537,415,1
538,422,1
623,150,4
625,142,4
690,138,4
160,57,3
617,578,0
122,57,3
653,648,0
602,656,0
673,112,4
165,80,3
611,154,4
537,466,1
392,692,2
88,9,3
567,604,0
622,716,0
444,712,2
515,433,1
432,672,2
555,649,0
637,145,4
574,430,1
523,470,1
601,657,0
620,719,0
644,624,0
604,688,0
636,157,4
667,131,4
561,652,0
542,395,1
169,80,3
613,643,0
427,710,2
395,721,2
128,51,3
652,136,4
488,674,2
640,140,4
497,703,2
494,417,1
154,83,3
453,648,2
411,671,2
536,388,1
620,137,4
393,685,2
543,466,1
559,413,1
414,712,2
155,49,3
670,672,0
660,658,0
571,113,4
509,397,1
566,448,1
481,687,2
110,40,3
461,692,2
557,612,0
498,716,2
614,663,0
616,143,4
426,669,2
534,451,1
643,120,4
490,424,1
537,422,1
124,41,3
542,452,1
172,47,3
618,696,0
463,676,2
501,751,2
616,172,4
627,177,4
661,116,4
641,664,0
571,406,1
558,378,1
556,370,1
492,416,1
659,153,4
129,108,3
538,666,0
641,174,4
619,574,0
457,711,2
473,681,2
372,658,2
156,28,3
587,434,1
472,691,2
582,663,0
556,452,1
442,770,2
643,130,4
652,126,4
103,11,3
505,723,2
584,622,0
131,116,3
527,396,1
74,65,3
95,98,3
660,148,4
700,93,4
128,25,3
479,711,2
521,441,1
629,655,0
531,426,1
674,106,4
120,83,3
572,423,1
143,75,3
543,372,1
630,174,4
672,264,4
429,652,2
149,5,3
667,628,0
430,666,2
147,57,3
656,666,0
431,703,2
541,401,1
620,91,4
661,698,0
117,52,3
566,428,1
514,710,2
562,412,1
616,689,0
616,646,0
668,164,4
141,43,3
623,574,0
636,88,4
504,432,1
592,426,1
493,417,1
662,661,0
544,409,1
645,163,4
377,671,2
384,668,2
411,694,2
588,653,0
624,666,0
601,624,0
656,147,4
375,706,2
468,415,1
118,65,3
468,693,2
60,70,3
546,395,1
616,579,0
613,177,4
551,409,1
124,127,3
588,613,0
417,721,2
503,423,1
639,662,0
149,55,3
602,604,0
632,704,0
461,710,2
664,136,4
97,78,3
183,134,3
471,678,2
647,147,4
682,169,4
633,112,4
122,109,3
645,128,4
456,692,2
567,437,1
490,664,2
141,13,3
433,681,2
646,174,4
633,103,4
542,405,1
430,718,2
640,644,0
498,385,1
619,101,4
459,680,2
681,94,4
637,137,4
413,772,2
666,104,4
626,170,4
149,77,3
497,425,1
568,437,1
582,656,0
652,146,4
94,118,3
600,163,4
415,652,2
143,75,3
139,77,3
620,635,0
529,417,1
99,90,3
562,425,1
627,152,4
86,63,3
539,448,1
654,680,0
523,461,1
520,426,1
543,429,1
601,631,0
625,136,4
434,721,2
90,76,3
75,84,3
453,664,2
503,443,1
672,127,4
450,706,2
527,410,1
61,89,3
425,694,2
617,578,0
495,452,1
641,110,4
449,746,2
594,189,4
447,695,2
638,126,4
140,4,3
395,675,2
639,119,4
614,617,0
621,669,0
126,75,3
635,663,0
636,576,0
648,161,4
468,662,2
490,430,1
645,176,4
444,718,2
526,388,1
646,139,4
640,114,4
105,79,3
461,672,2
409,685,2
439,703,2
384,646,2
687,636,0
148,28,3
510,408,1
434,641,2
161,42,3
121,48,3
475,695,2
641,109,4
494,678,2
511,456,1
612,90,4
576,155,4
673,186,4
480,685,2
636,171,4
147,63,3
489,702,2
715,112,4
487,455,1
664,670,0
411,651,2
454,674,2
465,659,2
419,715,2
518,416,1
545,448,1
561,683,0
541,453,1
612,681,0
529,462,1
614,641,0
129,79,3
582,385,1
383,662,2
565,536,1
532,489,1
624,214,4
383,686,2
586,658,0
615,128,4
494,431,1
428,703,2
441,680,2
105,86,3
113,18,3
672,687,0
593,665,0
346,687,2
131,63,3
459,677,2
441,686,2
454,656,2
626,146,4
102,45,3
627,161,4
121,93,3
647,118,4
422,691,2
508,434,1
528,439,1
463,736,2
540,429,1
460,714,2
639,153,4
159,79,3
621,128,4
650,136,4
578,660,0
542,440,1
125,59,3
100,44,3
161,24,3
524,455,1
458,693,2
582,372,1
612,652,0
131,59,3
635,650,0
539,409,1
556,412,1
551,435,1
417,698,2
649,127,4
437,675,2
564,607,0
541,447,1
679,187,4
113,44,3
683,626,0
520,470,1
424,705,2
127,105,3
659,191,4
586,107,4
123,65,3
141,104,3
376,698,2
163,80,3
612,631,0
167,93,3
545,391,1
603,140,4
123,64,3
495,470,1
410,695,2
459,657,2
427,703,2
423,730,2
437,678,2
176,45,3
439,676,2
619,669,0
432,704,2
651,139,4
152,74,3
523,485,1
574,432,1
635,613,0
532,450,1
452,682,2
413,683,2
610,432,1
407,660,2
529,427,1
462,710,2
127,59,3
576,162,4
465,677,2
394,699,2
557,392,1
119,55,3
673,638,0
641,153,4
509,406,1
473,704,2
107,69,3
112,44,3
634,642,0
168,113,3
560,446,1
589,159,4
529,427,1
472,666,2
604,616,0
452,709,2
624,613,0
158,93,3
397,698,2
597,387,1
455,690,2
447,691,2
598,117,4
663,147,4
665,176,4
615,135,4
641,109,4
125,27,3
635,684,0
641,124,4
605,166,4
607,667,0
542,372,1
122,58,3
641,149,4
431,662,2
584,693,0
585,636,0
139,120,3
548,453,1
521,406,1
425,661,2
638,154,4
107,100,3
670,180,4
522,391,1
610,165,4
595,652,0
627,169,4
553,424,1
446,684,2
559,653,0
175,1,3
190,35,3
560,590,0
146,23,3
112,90,3
416,744,2
137,107,3
613,152,4
429,701,2
633,140,4
562,424,1
630,635,0
158,68,3
624,175,4
597,81,4
627,158,4
613,674,0
556,485,1
509,648,2
634,650,0
144,23,3
641,130,4
624,647,0
428,650,2
539,415,1
435,756,2
616,594,0
679,144,4
458,641,2
621,139,4
492,436,1
625,608,0
537,403,1
115,94,3
661,176,4
602,646,0
646,673,0
539,429,1
619,116,4
595,674,0
158,40,3
609,642,0
496,652,2
479,708,2
635,130,4
112,92,3
514,434,1
647,656,0
654,588,0
151,88,3
688,97,4
535,387,1
442,676,2
665,609,0
565,424,1
561,402,1
441,732,2
556,454,1
151,80,3
487,709,2
148,84,3
118,136,3
112,70,3
519,457,1
136,49,3
525,368,1
169,76,3
491,685,2
169,81,3
675,104,4
550,380,1
470,715,2
516,684,2
563,442,1
644,133,4
549,475,1
123,75,3
629,73,4
648,636,0
531,438,1
456,667,2
671,643,0
131,23,3
667,638,0
653,182,4
560,622,0
549,633,0
526,438,1
483,697,2
587,597,0
183,23,3
499,457,1
677,92,4
664,668,0
458,687,2
579,611,0
94,139,3
421,698,2
628,650,0
466,666,2
142,90,3
439,711,2
616,196,4
570,643,0
590,663,0
619,144,4
614,144,4
527,472,1
635,682,0
137,84,3
663,595,0
111,2,3
533,455,1
608,615,0
123,49,3
446,661,2
663,132,4
121,48,3
429,736,2
492,424,1
662,138,4
599,669,0
423,691,2
190,53,3
585,650,0
129,56,3
448,684,2
448,666,2
590,651,0
595,136,4
160,115,3
509,412,1
131,61,3
189,74,3
621,112,4
521,398,1
594,87,4
459,685,2
472,689,2
648,652,0
439,676,2
578,417,1
602,629,0
691,120,4
630,681,0
487,442,1
143,47,3
504,432,1
570,672,0
415,658,2
152,95,3
465,664,2
631,640,0
619,114,4
636,604,0
537,460,1
185,67,3
569,425,1
637,643,0
444,710,2
94,23,3
543,443,1
603,201,4
125,48,3
118,88,3
586,92,4
581,464,1
137,72,3
433,676,2
156,101,3
464,757,2
555,604,0
592,623,0
681,211,4
538,392,1
134,54,3
182,50,3
459,711,2
486,734,2
624,667,0
108,201,3
584,470,1
568,662,0
486,726,2
543,401,1
548,455,1
608,180,4
577,649,0
678,155,4
616,646,0
650,121,4
593,616,0
488,706,2
581,657,0
599,633,0
458,691,2
407,704,2
156,92,3
573,589,0
457,710,2
645,613,0
427,757,2
518,398,1
662,667,0
156,53,3
130,90,3
554,419,1
653,99,4
668,150,4
499,404,1
674,596,0
653,146,4
505,435,1
401,697,2
528,322,1
612,651,0
601,629,0
650,619,0
680,137,4
631,609,0
670,143,4
640,619,0
659,632,0
567,473,1
84,77,3
496,707,2
117,85,3
510,410,1
623,143,4
517,417,1
131,90,3
468,702,2
561,416,1
687,116,4
112,94,3
629,164,4
620,146,4
632,667,0
424,670,2
587,462,1
477,414,1
636,656,0
549,452,1
110,86,3
657,122,4
429,677,2
139,60,3
548,470,1
178,70,3
661,159,4
502,435,1
620,124,4
642,130,4
181,56,3
500,345,1
440,697,2
670,175,4
639,171,4
509,411,1
170,56,3
642,629,0
597,642,0
485,713,2
600,627,0
593,649,0
424,686,2
475,432,1
532,398,1
131,61,3
578,421,1
655,145,4
633,69,4
459,745,2
431,671,2
632,156,4
638,585,0
498,469,1
569,439,1
440,681,2
452,631,2
440,742,2
516,433,1
436,665,2
431,677,2
144,14,3
630,692,0
505,479,1
163,62,3
621,161,4
634,109,4
613,652,0
537,421,1
663,136,4
693,147,4
557,434,1
82,78,3
432,692,2
660,137,4
680,148,4
528,459,1
645,134,4
636,125,4
497,404,1
121,70,3
650,176,4
616,650,0
585,170,4
447,688,2
414,667,2
486,418,1
636,621,0
466,714,2
418,672,2
667,156,4
651,150,4
59,121,3
532,623,0
431,733,2
498,410,1
663,163,4
126,95,3
407,699,2
397,706,2
523,429,1
623,637,0
114,49,3
647,641,0
143,67,3
410,694,2
612,125,4
181,59,3
530,425,1
126,51,3
607,628,0
199,93,3
629,612,0
117,10,3
524,380,1
645,133,4
622,173,4
578,594,0
132,43,3
527,440,1
646,721,0
133,104,3
424,710,2
606,646,0
438,708,2
434,632,2
176,127,3
94,69,3
608,140,4
602,143,4
652,624,0
138,48,3
556,439,1
133,69,3
635,660,0
486,678,2
512,412,1
98,22,3
654,655,0
602,658,0
619,106,4
417,737,2
612,634,0
639,636,0
586,397,1
507,427,1
641,172,4
102,111,3
699,130,4
453,676,2
469,715,2
164,58,3
457,667,2
674,125,4
186,89,3
516,401,1
149,100,3
178,139,3
578,159,4
436,713,2
556,417,1
501,464,1
478,440,1
149,97,3
633,173,4
623,597,0
448,673,2
95,54,3
555,473,1
603,184,4
637,193,4
519,400,1
472,425,1
503,430,1
676,691,0
164,53,3
657,596,0
617,599,0
464,603,2
450,706,2
142,56,3
516,475,1
429,697,2
425,661,2
165,86,3
637,168,4
164,31,3
652,132,4
653,633,0
599,439,1
602,150,4
103,46,3
542,442,1
686,113,4
657,102,4
627,638,0
125,56,3
611,621,0
124,42,3
117,65,3
624,630,0
636,627,0
521,400,1
388,684,2
654,117,4
607,686,0
589,675,0
496,475,1
515,429,1
109,114,3
634,698,0
378,667,2
693,604,0
416,697,2
79,39,3
390,631,2
436,721,2
422,667,2
668,156,4
432,702,2
597,681,0
530,474,1
622,155,4
653,195,4
441,672,2
564,464,1
563,432,1
573,416,1
659,77,4
492,416,1
166,62,3
473,433,1
385,678,2
